BlueHist,GreenHist,RedHist
0.7935271086080198,0.7935569465495763,0.7938615946584996
0.7982178332401103,0.7982428737267969,0.7987217119956181
0.8033058807645572,0.8032759066208487,0.8037862628397743
0.8077072926109514,0.8080196847508745,0.8086810953007294
0.8126680425096919,0.8126014802130458,0.8128199095092439
0.8171273169132255,0.816878593990443,0.8172518736523782
0.8218334715605532,0.821090143354661,0.8218574134146953
0.8294481840800818,0.825293979258505,0.8278438436585112
0.850105116978803,0.8319352686405411,0.8434155053171998
0.9023935811136613,0.8704678599389866,0.893814150655923
1.0,1.0,1.0
